Date,Crop,Market,State,Price
2026-07-01,Bell Pepper,Guntur,Andhra Pradesh,2450
2026-07-02,Bell Pepper,Guntur,Andhra Pradesh,2470
2026-07-03,Bell Pepper,Guntur,Andhra Pradesh,2500
2026-07-04,Bell Pepper,Guntur,Andhra Pradesh,2520
2026-07-05,Bell Pepper,Guntur,Andhra Pradesh,2510
2026-07-01,Tomato,Kurnool,Andhra Pradesh,2200
2026-07-02,Tomato,Kurnool,Andhra Pradesh,2250
2026-07-03,Tomato,Kurnool,Andhra Pradesh,2280
2026-07-04,Tomato,Kurnool,Andhra Pradesh,2300
2026-07-05,Tomato,Kurnool,Andhra Pradesh,2330
2026-07-01,Corn,Warangal,Telangana,1800
2026-07-02,Corn,Warangal,Telangana,1825
2026-07-03,Corn,Warangal,Telangana,1850
2026-07-04,Corn,Warangal,Telangana,1875
2026-07-05,Corn,Warangal,Telangana,1900
